x,y,z,timestamp,00:0B:86:96:59:A0,00:0B:86:96:59:A1,00:0B:86:96:59:A2,00:0B:86:96:60:80,00:0B:86:96:60:81,00:0B:86:96:60:82,00:0B:86:96:61:C0,00:0B:86:96:61:C1,00:0B:86:96:61:C2,00:0B:86:96:62:60,00:0B:86:96:62:61,00:0B:86:96:62:62,00:0B:86:96:62:68,00:0B:86:96:62:69,00:0B:86:96:62:6A,00:0B:86:96:63:A0,00:0B:86:96:69:00,00:0B:86:96:69:01,00:0B:86:96:69:02,00:0B:86:96:6F:02,00:0B:86:96:70:C2,00:0B:86:96:75:40,00:0B:86:96:9C:60,00:0B:86:96:9C:61,00:0B:86:96:9C:62,00:0B:86:96:9E:00,00:0B:86:96:A0:41,00:0B:86:96:A0:42,00:11:32:9D:2B:30,00:11:32:9D:30:3A,00:11:32:AD:8C:82,00:11:32:AD:8E:B7,00:11:32:B6:79:9E,00:11:32:B6:7A:25,00:11:32:B6:7A:26,00:11:32:B6:7A:7F,00:11:32:B6:7C:1E,00:11:32:B6:80:33,00:11:32:B6:85:47,00:11:32:B6:85:C9,00:11:32:B6:86:00,00:11:32:B6:87:7C,00:11:32:E3:3A:5B,00:11:32:E3:3A:5C,00:1A:1E:F3:67:A0,00:1D:AA:0F:AC:F8,04:8D:38:04:4E:86,04:8D:38:04:4E:89,04:D4:C4:40:ED:48,04:D4:C4:B5:E5:28,04:D9:F5:12:66:50,04:D9:F5:D9:F4:A0,0A:28:19:84:B7:DF,0C:80:63:03:D2:D6,0C:9D:92:02:8B:20,0C:9D:92:02:8B:40,0C:9D:92:02:8B:4C,0C:9D:92:54:AB:50,10:62:EB:D5:AC:C1,10:62:EB:D5:AC:C3,10:6F:3F:39:48:FE,16:11:32:9D:2B:30,16:11:32:9D:2B:31,16:11:32:9D:30:3A,16:11:32:9D:30:3B,16:11:32:AD:8C:83,16:11:32:B6:7A:7F,16:11:32:B6:7B:24,16:11:32:B6:80:33,16:11:32:B6:85:47,16:11:32:B6:86:00,16:11:32:B6:86:01,16:11:32:B6:87:7C,1C:87:2C:CE:8F:B0,24:4B:FE:E4:03:50,28:ED:E0:C8:39:99,2C:FD:A1:0B:86:30,38:D5:47:1E:82:D4,40:3F:8C:E3:E4:F5,40:9B:CD:A0:2D:18,40:B0:76:34:03:48,40:B0:76:34:03:4C,44:A5:6E:41:9B:BA,44:A5:6E:41:9B:BC,4A:E2:44:27:58:F2,4C:E6:76:22:AE:0C,54:13:79:71:75:B0,60:E3:27:EB:D7:6C,62:70:71:4D:42:59,64:70:02:61:A9:EC,6C:F3:7F:31:F6:E1,6C:F3:7F:31:F6:E2,6C:F3:7F:31:FA:20,6C:F3:7F:31:FA:21,6C:F3:7F:31:FA:22,6C:F3:7F:3A:B7:B0,6C:F3:7F:3A:B7:B1,6C:F3:7F:3A:B7:B2,6C:F3:7F:3A:C1:52,6C:F3:7F:3A:C2:90,6C:F3:7F:3A:C2:91,6C:F3:7F:3A:C2:92,74:DA:38:10:10:60,74:DA:38:D4:E9:80,74:DA:DA:E2:2A:1A,78:D2:94:C5:33:64,84:D8:1B:35:ED:BA,86:2A:FD:78:C5:90,8C:3B:AD:22:02:66,8C:3B:AD:22:02:68,90:9A:4A:09:41:62,90:9A:4A:09:41:63,A2:9A:4A:09:41:64,A2:C9:E3:4B:6C:90,AA:9A:4A:09:41:65,AA:C9:E3:4B:6C:91,B0:6E:BF:3E:C6:B8,B8:27:EB:A2:E0:72,B8:A3:86:57:17:67,C0:C9:E3:4B:6C:9E,C0:C9:E3:4B:6C:9F,D4:5D:64:E0:9F:88,D4:5D:64:E0:9F:8C,D4:5D:64:E1:66:94,D4:EE:07:14:54:72,DA:3B:BF:FC:22:5E,DA:96:F2:A6:23:93,DC:74:A8:FF:5C:8A,DC:FB:02:61:9E:31,DC:FB:02:61:9E:36,F4:28:53:7D:81:EE,F6:28:53:78:81:EE
4.76,5.79,1.005,1621506163.8451655,,,-70.0,-76.0,,,-67.0,-67.0,-69.0,-68.0,-71.0,-73.0,-74.0,-74.0,-75.0,-71.0,,,,,-48.0,,,,,,,,-34.0,-37.0,-31.0,-61.0,,,-85.0,-58.0,,-72.0,,,-63.0,-75.0,,,-69.0,-70.0,-58.0,-81.0,,-70.0,,,,,-34.0,-54.0,-74.0,,,,,-35.0,-45.0,-38.0,-46.0,-39.0,,-78.0,-71.0,,,-73.0,,,,,,,,,-47.0,-62.0,-60.0,-72.0,-61.0,,,,,,,,-74.0,-73.0,-72.0,,,,,,,,-84.0,,-86.0,-89.0,-82.0,-58.0,-62.0,-70.0,,,,-77.0,,,,,-64.0,-76.0,-64.0,-59.0,-81.0,,,,,,-47.0,-72.0,,
4.76,5.79,1.005,1621506168.0896337,,,-70.0,-76.0,-72.0,,-65.0,-68.0,-76.0,-68.0,-70.0,-68.0,-86.0,-88.0,-86.0,-71.0,,,,,-48.0,,,,,,,,-34.0,-39.0,-63.0,-49.0,,,-84.0,-59.0,,-72.0,,,-64.0,-75.0,,,-69.0,-70.0,-58.0,-81.0,,-79.0,,,,,-35.0,-67.0,-74.0,,,,,-35.0,-45.0,-38.0,-46.0,-39.0,,-78.0,-71.0,,,-73.0,,,,,,,,,-47.0,-61.0,-60.0,-72.0,-57.0,,,,,,,,-74.0,-73.0,-75.0,,,,,,,,-84.0,,-86.0,-89.0,-82.0,-58.0,-62.0,-70.0,,,,-76.0,,,,,-62.0,-76.0,-63.0,-59.0,-81.0,,,,,,-47.0,-72.0,,
14.52,7.01,1.005,1621507272.8548481,,,,-65.0,-65.0,-65.0,,,,,,-75.0,,,,-78.0,,,,,-50.0,,,,,,,,-30.0,-50.0,-41.0,-31.0,,,,,,,,,,,,,-75.0,,,,,,,,,,-32.0,,,,,,,,-40.0,,,,,,,,,-82.0,,,,,,,,,-51.0,-63.0,,,-73.0,,,,,,,,-76.0,-76.0,,,,,,,,,,,,,-87.0,-62.0,,-87.0,,,,,,,,,-64.0,,,,-80.0,,,,,,-61.0,-75.0,,
14.52,7.01,1.005,1621507276.997309,,,,-65.0,-62.0,-71.0,,,,,,-75.0,,,,-78.0,,,,,-49.0,,,,,,,,-30.0,-49.0,-42.0,-37.0,,,,,,,,,,,,,-75.0,,-64.0,-83.0,,,,,,,-32.0,,-84.0,,,,,-31.0,-40.0,-50.0,,,,,,,,-82.0,,,,,,,,,-52.0,-62.0,,,-72.0,,,,,,,,-74.0,-73.0,-73.0,,,,,,,,,,,,-87.0,-62.0,,-87.0,,,,,,,,,-66.0,,-66.0,-67.0,-82.0,,,,,,-62.0,-75.0,,
14.52,7.01,1.005,1621507281.1765757,,,,-70.0,-68.0,-65.0,,,,,,-75.0,-89.0,-90.0,,-78.0,-76.0,-76.0,-75.0,,-48.0,,,,,,,,-30.0,-49.0,-41.0,-31.0,,,,-57.0,,,,,,,,,-75.0,,-64.0,-83.0,,,,,,,-33.0,,-84.0,,,,,-30.0,-40.0,-49.0,,,,,,,,-82.0,,,,,,,,,-53.0,-63.0,,,-66.0,,,,,,,,-74.0,-73.0,-81.0,,,,,,,,,,,,-87.0,-62.0,,-87.0,,,,,,,,,-68.0,,-66.0,-67.0,-82.0,,,,,,-62.0,-75.0,,
14.52,7.01,1.005,1621507285.3655887,,,,-71.0,-70.0,-71.0,,,,,,-75.0,-89.0,-90.0,,-78.0,-81.0,-76.0,-78.0,,-49.0,,,,,,,,-31.0,-51.0,-40.0,-31.0,,,,-70.0,,,-68.0,,,,,,-75.0,,-64.0,-80.0,,,,,,,-34.0,,-84.0,,,,,-30.0,-41.0,-49.0,-49.0,-43.0,,,,,,-82.0,,,,,,,,,-52.0,-63.0,-66.0,,-71.0,,,,,,,,-74.0,-73.0,-81.0,,,,,,,,,,,-89.0,-87.0,-62.0,,-86.0,,-67.0,,,,,,,-49.0,,-66.0,-67.0,-82.0,,,,,,-61.0,-75.0,,
14.52,7.01,1.005,1621507289.5664413,,,,-65.0,-70.0,-66.0,,,,,,-75.0,-89.0,-90.0,,-78.0,-75.0,-76.0,-80.0,,-50.0,,,,,,,,-30.0,-51.0,-40.0,-32.0,,,,-69.0,,,-68.0,,,,,,-76.0,,-64.0,-79.0,,,,,,,-34.0,-82.0,-84.0,,,,,-30.0,-41.0,-49.0,-49.0,-44.0,,,,,,-82.0,,,-79.0,,,,,,-66.0,-63.0,-66.0,-78.0,-71.0,,,,,,,,-74.0,-73.0,-81.0,,,,,,,,,,,-88.0,-85.0,-62.0,,-81.0,,-68.0,,,,,,,-78.0,,-66.0,-66.0,-82.0,,,,,,-63.0,-74.0,,
14.52,3.35,1.005,1621504040.996288,,,,,-68.0,-72.0,,,-80.0,-78.0,-79.0,,-87.0,-88.0,-87.0,-72.0,,-73.0,,,-45.0,,,,,,,,-31.0,-50.0,-38.0,-40.0,,,,-65.0,,,,,,-72.0,,,,,-65.0,-85.0,,,,,,,-40.0,,-78.0,,,,,-31.0,-38.0,,-54.0,-46.0,,,,,,,,,,,,,,,-47.0,-66.0,-69.0,,-71.0,,,,,,,,,,,,,,,,,,,,,-87.0,,,-68.0,,,-71.0,,,,,,,-65.0,-66.0,-59.0,,,,,,,,-60.0,,,
14.52,3.35,1.005,1621504045.34492,,,-74.0,-65.0,-67.0,-64.0,,,-80.0,-78.0,-79.0,,-87.0,-88.0,-87.0,-71.0,,-73.0,,,-64.0,,,,,,,,-35.0,-50.0,-35.0,-40.0,,,,-65.0,,,,,,-72.0,,,,,-65.0,-85.0,,,,,,,-40.0,-70.0,-77.0,,,,,-31.0,-38.0,,-54.0,-46.0,,,,,,,,,,,,,,,-47.0,-65.0,-69.0,,-71.0,,,,,,,,,,,,,,,,,,,,,-86.0,-84.0,,-68.0,,,-71.0,,-66.0,,,-75.0,,-62.0,-66.0,-59.0,,,,,,,,-60.0,-76.0,,
14.52,3.35,1.005,1621504049.8805714,,,-74.0,-65.0,-76.0,-64.0,,,-80.0,-78.0,-79.0,,-88.0,-88.0,-88.0,-70.0,,-73.0,,,-43.0,,,,,,,,-30.0,-48.0,-35.0,-39.0,,,,-65.0,,,,,,-72.0,,,,,-65.0,-85.0,,,,,,,-37.0,-70.0,-78.0,,,,,-31.0,-38.0,-53.0,-54.0,-47.0,,,,-67.0,-71.0,,,,,,,,,,-47.0,-64.0,-69.0,,-71.0,,,,,,,,,,,,,,,,,,,,,-86.0,-84.0,,-68.0,,,-71.0,,-66.0,,,-75.0,,-62.0,-66.0,-56.0,-66.0,,-86.0,,,,,-59.0,-76.0,,
14.52,3.35,1.005,1621504058.3664534,,,-79.0,-70.0,-67.0,-65.0,-83.0,,-81.0,-78.0,-79.0,,-86.0,-88.0,-88.0,-72.0,-76.0,-75.0,-69.0,,-43.0,,,,,,,,-36.0,-48.0,-37.0,-39.0,,,,-70.0,,,,,,-72.0,,,,,-70.0,-85.0,,,,,,,-39.0,-70.0,-78.0,,,,,-31.0,-38.0,-52.0,-53.0,-47.0,,,,-67.0,-71.0,,-70.0,,,,,,,,-46.0,-64.0,-67.0,,-71.0,,,,,,,,,,,-84.0,,,,,,,,,,-86.0,-85.0,,-73.0,-77.0,-74.0,-72.0,-74.0,-66.0,,,-75.0,,-65.0,-66.0,-59.0,-62.0,-74.0,-86.0,,,,,-60.0,-75.0,,
13.3,2.13,1.005,1621500990.1902573,,,,-59.0,-70.0,-70.0,,-81.0,-79.0,,,,-85.0,-85.0,-85.0,-76.0,,,,,-48.0,,,,,,,,-32.0,-46.0,-44.0,-44.0,,,,-69.0,,,,,,,,,-72.0,,-68.0,-82.0,,,,,,,-42.0,,-74.0,,,,,-33.0,,-49.0,,,,,,,,,,,,,,,,,-61.0,-61.0,,-76.0,-69.0,,,,,,,,,-76.0,,,,,,,,,,,,,,,,-81.0,,,,,,,,,-68.0,,-58.0,-65.0,-83.0,-88.0,,,,,-59.0,,,
13.3,2.13,1.005,1621500998.3902097,,,,-70.0,-68.0,-67.0,,-81.0,-79.0,,,,-89.0,-88.0,-86.0,-60.0,-71.0,-71.0,-71.0,,-38.0,,,,,,,,-31.0,-44.0,-42.0,-43.0,,,,-70.0,,,,,,-67.0,,,-73.0,,-65.0,-79.0,,,,,,,-44.0,,-72.0,,,,,-31.0,,-46.0,-55.0,,-69.0,,,,,-75.0,-69.0,,,,,,,,-50.0,-61.0,,-76.0,-72.0,,,,,,,,,-74.0,,,,,,,,,,,-83.0,,,-65.0,,-79.0,-71.0,,-71.0,-68.0,,-61.0,,,-69.0,-68.0,-61.0,-68.0,-81.0,-86.0,,,,,-57.0,,,
13.3,2.13,1.005,1621501002.8119216,,,-79.0,-69.0,-74.0,-74.0,,-81.0,-79.0,,-78.0,-79.0,-86.0,-86.0,-86.0,-60.0,-71.0,-71.0,-70.0,-75.0,-38.0,,,,,,,,-31.0,-43.0,-44.0,-46.0,,,,-67.0,,-81.0,,,,-68.0,,,-73.0,,-65.0,-77.0,,,,,,,-43.0,-79.0,-73.0,,,,,-31.0,,-49.0,-55.0,,-69.0,,,,,-75.0,-69.0,,,,,,,,-51.0,-61.0,-73.0,-74.0,-70.0,,,,,,,,,-74.0,,,,,,,,,,,-83.0,,,-65.0,,-80.0,-71.0,,-71.0,-67.0,,-61.0,,,-70.0,-66.0,-61.0,-68.0,-82.0,-86.0,,,,,-61.0,-75.0,,
13.3,2.13,1.005,1621501007.3286686,-80.0,,-79.0,-69.0,-68.0,-68.0,,-81.0,-79.0,,-78.0,-79.0,-84.0,-85.0,-85.0,-60.0,-69.0,-71.0,-76.0,-75.0,-48.0,,,,,,,,-32.0,-53.0,-45.0,-44.0,,,,-67.0,,-81.0,,,,-68.0,,,-73.0,,-67.0,-77.0,,,,,,,-42.0,-79.0,-73.0,,,,,-32.0,-32.0,-48.0,-55.0,-45.0,-69.0,,,-68.0,,-74.0,-69.0,,,,,,,,-50.0,-61.0,-73.0,-77.0,-70.0,,,,,,,,,-76.0,-76.0,,,,,,,,,,-83.0,,,-65.0,-74.0,-80.0,-71.0,,-71.0,-68.0,-71.0,-65.0,,,-68.0,-68.0,-55.0,-66.0,-81.0,-86.0,,,,,-61.0,-75.0,,
9.64,5.79,1.005,1621506659.050437,-76.0,,-76.0,-67.0,-67.0,-68.0,-67.0,-68.0,-68.0,,,,-88.0,-88.0,-88.0,-71.0,,-80.0,-73.0,,-53.0,,,,,,,,-40.0,-48.0,-31.0,-38.0,,,,-64.0,,,,,-64.0,,,,-62.0,,-70.0,-76.0,,,,,,,-28.0,-80.0,-80.0,,,,,-42.0,-44.0,-48.0,-48.0,-46.0,,,,,,-80.0,,,,,,,,,-55.0,-60.0,-66.0,,-64.0,,,,,,,,,,-77.0,,,,,,,,,,-87.0,,,,-64.0,,-76.0,-66.0,-76.0,-70.0,-66.0,,,,-68.0,-71.0,,-68.0,,,,,,,-48.0,-69.0,,
9.64,5.79,1.005,1621506663.1355927,-76.0,,-76.0,-67.0,-68.0,-68.0,-67.0,-68.0,-68.0,,,,-88.0,-88.0,-88.0,-71.0,-73.0,-80.0,-73.0,,-48.0,,,,,,,,-40.0,-47.0,-31.0,-40.0,,,,-67.0,,,,,-64.0,,,,-62.0,-71.0,-65.0,-76.0,,,,,,,-27.0,-80.0,-80.0,,,,,-41.0,-44.0,-48.0,-48.0,-44.0,,,,,,-80.0,,,,,,,,,-55.0,-61.0,-66.0,,-60.0,,,,,,,,,,-77.0,,,,,,,,,,-87.0,,,,-64.0,,-76.0,-66.0,-76.0,-70.0,-66.0,,,,-68.0,-70.0,,-68.0,,,,,,,-49.0,-69.0,,
9.64,5.79,1.005,1621506667.2108052,,,,-67.0,-70.0,-67.0,-67.0,-68.0,-68.0,,,,-88.0,-88.0,-88.0,-69.0,-73.0,-72.0,-73.0,,-56.0,,,,,,,,-42.0,-48.0,-30.0,-40.0,,,,-67.0,,,,,,,,,-74.0,-71.0,-64.0,-77.0,,,,,,,-28.0,,-81.0,,,,,-42.0,-44.0,-48.0,-48.0,-45.0,-66.0,,,,,,,,,,,,,,-54.0,-60.0,-66.0,-84.0,-59.0,,,,,,,,,,,,,,,,,,,,-87.0,,,,,-78.0,-76.0,,-76.0,-70.0,,,,,-67.0,-70.0,,,,,,,,,-49.0,-69.0,,
9.64,5.79,1.005,1621506671.4127324,,,-82.0,-67.0,-70.0,-68.0,-70.0,-68.0,-68.0,,,,-89.0,-88.0,-87.0,-69.0,-73.0,-67.0,-66.0,,-46.0,,,,,,,,-43.0,-46.0,-31.0,-42.0,,,,-67.0,,,,,,,,,-82.0,-71.0,-60.0,-78.0,,,,,,,-29.0,-76.0,-80.0,,,,,-45.0,-44.0,-46.0,-48.0,-45.0,-66.0,,,,,-78.0,,,,,,,,,-61.0,-61.0,-66.0,-84.0,-64.0,,,,,,,,-79.0,-79.0,,,,,,,,,,,-87.0,,,-59.0,,-78.0,-76.0,,-77.0,-71.0,,,,,-69.0,-71.0,,,,,,,,,-50.0,-69.0,,
9.64,5.79,1.005,1621506675.6906855,,,-82.0,-70.0,-68.0,-66.0,-76.0,-71.0,-69.0,,-73.0,,-89.0,-88.0,-87.0,-71.0,-73.0,-67.0,-71.0,,-48.0,,,,,,,,-41.0,-48.0,-29.0,-39.0,,,,-51.0,,,,,,,,,-82.0,-71.0,-60.0,-78.0,,,,,,,-28.0,-76.0,-79.0,,,,,-41.0,-44.0,-46.0,-48.0,-45.0,-66.0,,,,,-78.0,,,,,,,,,-54.0,-60.0,-68.0,-84.0,-64.0,,,,,,,,-79.0,-79.0,,,,,,,,,,,-87.0,,,-59.0,,-78.0,-76.0,,-76.0,-70.0,,,-67.0,,-70.0,-70.0,,-73.0,,,,,,,-48.0,-69.0,,
5.98,4.57,1.005,1621505189.470238,,,,,,,,,,,,,-78.0,-78.0,-78.0,-68.0,,,,,-47.0,,,,,,,,-34.0,-37.0,-31.0,-51.0,,,,,,,,,,,,,,,-59.0,-80.0,,,,,,,-32.0,,-72.0,,,,,-35.0,,,,-38.0,-63.0,,,,,-73.0,,,,,,-88.0,,,-48.0,-62.0,,-71.0,-65.0,,,,,,,,,,,,,,,,,,,,,,-80.0,-55.0,-70.0,-76.0,,-70.0,,-76.0,-68.0,,,,-69.0,-76.0,,-54.0,,,,,,,-59.0,,,
5.98,4.57,1.005,1621505197.5648682,,,-67.0,,,-76.0,-76.0,,-74.0,,,-63.0,-78.0,-77.0,-78.0,-71.0,,,,,-47.0,,,,,,,,-33.0,-37.0,-33.0,-52.0,,,,-62.0,,,,,,,-73.0,,-76.0,,-61.0,-81.0,,-76.0,,,,,-30.0,-74.0,-72.0,,,,,-34.0,-41.0,-39.0,,-37.0,-63.0,,,,,-73.0,,,,,,-87.0,,,-48.0,-62.0,-57.0,-71.0,-63.0,,,,,,,,-54.0,-72.0,,,,,,,,,,,-87.0,,-80.0,-55.0,-70.0,-76.0,,-70.0,,-76.0,-68.0,-64.0,,,-64.0,-77.0,,-54.0,,,,,,,-52.0,,,
5.98,4.57,1.005,1621505201.977271,,,-67.0,-79.0,-70.0,-74.0,-73.0,-67.0,-74.0,,,-79.0,-79.0,-78.0,-78.0,-67.0,,,,,-44.0,,,,,,,,-36.0,-37.0,-32.0,-52.0,,,-88.0,-63.0,,,,,-68.0,,-73.0,,-76.0,,-60.0,-82.0,,-76.0,,,,,-33.0,-74.0,-71.0,,,,,-35.0,-41.0,-38.0,,-38.0,-63.0,,,,,-73.0,,,,,,-87.0,,,-48.0,-62.0,-58.0,-71.0,-63.0,,,,,,,,-54.0,-72.0,-73.0,,,,,,,,,,-87.0,-86.0,-80.0,-55.0,-70.0,-76.0,,-73.0,,-62.0,-68.0,-64.0,,,-60.0,-78.0,-69.0,-55.0,,,,,,,-65.0,-73.0,,
5.98,4.57,1.005,1621505206.218533,,,-67.0,-79.0,-70.0,-78.0,-73.0,-67.0,-68.0,-76.0,,-78.0,-78.0,-78.0,-77.0,-67.0,,,,,-44.0,,,,,,,,-40.0,-37.0,-31.0,-53.0,,,-88.0,-62.0,,,,,-68.0,,-73.0,,-73.0,,-56.0,-81.0,,-71.0,,,,,-32.0,-73.0,-71.0,,,,,-35.0,-40.0,-38.0,-45.0,-38.0,-61.0,,,,,-73.0,,,,,,-87.0,,,-49.0,-62.0,-59.0,-72.0,-64.0,,,,,-70.0,,,-54.0,-72.0,-73.0,,,,,,,,,,-87.0,-86.0,-80.0,-55.0,-70.0,-76.0,,-73.0,,-77.0,-68.0,-64.0,,,-66.0,-77.0,-69.0,-51.0,,-84.0,,,,,-62.0,-73.0,,
1.1,4.57,1.005,1621505639.8699155,,,,,-82.0,,,-66.0,-69.0,,,,-84.0,-84.0,-85.0,,,,,,-42.0,,,,,,,,-35.0,-38.0,-35.0,-51.0,-79.0,,,-52.0,,,,-80.0,,,,-83.0,,-72.0,-54.0,-76.0,,,,,,,-28.0,-65.0,-75.0,,,,,,-41.0,-28.0,,-33.0,-51.0,,,,,-74.0,,,-81.0,,,,,,-55.0,-62.0,-73.0,-75.0,-63.0,,,,,,,,,,,,,-77.0,,,,,,,-85.0,,-73.0,,,,,,,-77.0,,,,,-66.0,-77.0,,-60.0,,-83.0,,,,,-65.0,-70.0,,
1.1,4.57,1.005,1621505644.0674398,,,,,-82.0,,-67.0,-70.0,-79.0,-77.0,,-78.0,-84.0,-83.0,-82.0,-65.0,,,,,-42.0,,,,,,,,-36.0,-37.0,-35.0,-50.0,-79.0,,-85.0,-51.0,,,,-80.0,,,,-83.0,,-72.0,-53.0,-79.0,,,,,,,-27.0,-63.0,-76.0,,,,,-35.0,-47.0,-28.0,-43.0,-33.0,-51.0,,,,,-74.0,,,-81.0,,,,,,-51.0,-61.0,-66.0,-75.0,-63.0,,,,,,,,-73.0,,,,,-77.0,,,,,,,-85.0,,-73.0,,,,,,,-76.0,,,,,-61.0,-76.0,,-56.0,,-83.0,,,,,-60.0,-70.0,,
1.1,4.57,1.005,1621505648.3052495,,,,,-82.0,,-66.0,-66.0,-69.0,-77.0,-70.0,-76.0,-83.0,-82.0,-83.0,-60.0,,,,,-43.0,,-83.0,,,,,,-35.0,-38.0,-37.0,-52.0,-79.0,,-85.0,-54.0,,,,,,,,,,,-53.0,-79.0,,,,,,,-28.0,-63.0,-75.0,,,,,-35.0,-48.0,-42.0,-44.0,-33.0,-51.0,,,,,,,,-71.0,,,-86.0,,,-53.0,-64.0,-66.0,-74.0,-71.0,,,,,,,,-73.0,,,,,,,,,,,,,,-72.0,-62.0,,,,-73.0,,-76.0,,,,,-67.0,-76.0,,-56.0,-75.0,-85.0,,,,,-59.0,-75.0,,
1.1,4.57,1.005,1621505652.606198,,,,,-82.0,,-69.0,-66.0,-66.0,-77.0,-80.0,-76.0,-88.0,-89.0,-87.0,-63.0,,,,,-45.0,,-83.0,,,,,,-39.0,-37.0,-36.0,-50.0,-79.0,-71.0,-85.0,-51.0,,,,,,,,,,-68.0,-53.0,-80.0,,,,,,,-28.0,-65.0,-74.0,,,,,-35.0,-48.0,-41.0,-44.0,-33.0,-53.0,,,,,-74.0,,,-71.0,,,-87.0,,,-62.0,-63.0,-68.0,-75.0,-71.0,,,,,-66.0,,,-73.0,-74.0,-74.0,,,,,,,,,,,,-73.0,-62.0,-69.0,,,-73.0,,-76.0,,,,,-67.0,-76.0,-67.0,-59.0,-75.0,-85.0,,,,,-61.0,-75.0,,
1.1,4.57,1.005,1621505656.8600805,,,-82.0,,-82.0,,-67.0,-66.0,-66.0,-77.0,-80.0,-76.0,-84.0,-82.0,-84.0,-63.0,,,,,-45.0,,-83.0,,,,,,-38.0,-36.0,-37.0,-49.0,-79.0,-76.0,-85.0,-52.0,,-73.0,,,-78.0,,-63.0,,,-71.0,-55.0,-79.0,,,,,,,-28.0,-49.0,-74.0,,,,,-35.0,-48.0,-38.0,-44.0,-33.0,-53.0,,,,,-74.0,,,-71.0,,,-87.0,,,-50.0,-62.0,-63.0,-76.0,-74.0,,,,,-66.0,,,-73.0,-74.0,-75.0,,,,,,,,,,,,-74.0,-62.0,-69.0,-78.0,,-73.0,,-76.0,,,,,-67.0,-77.0,-65.0,-59.0,-75.0,-85.0,,,,,-61.0,-75.0,,
2.32,4.57,1.005,1621505515.3169394,,,,,,,,-71.0,-70.0,-78.0,-62.0,,-86.0,-86.0,-86.0,-57.0,,,,,-45.0,,,,,,,,-37.0,-28.0,-35.0,-46.0,,,,-58.0,,-72.0,,,,,-76.0,,,-70.0,-55.0,-78.0,,,,,-79.0,,-30.0,-65.0,-76.0,,,,,-38.0,,-29.0,,-43.0,-60.0,,,,,-70.0,,,,,,-83.0,,,-48.0,-63.0,-68.0,-73.0,-58.0,,,,,,,,,-72.0,-81.0,,,,,,,,,,,,-73.0,,,-75.0,,-68.0,,-78.0,,-73.0,,,-69.0,-78.0,-74.0,-69.0,-77.0,,,,,,-48.0,-70.0,,
2.32,4.57,1.005,1621505519.563746,,,,-79.0,-81.0,,-71.0,-69.0,-70.0,-82.0,-70.0,,-83.0,-82.0,-81.0,-57.0,,,,,-46.0,,,,,,,,-38.0,-30.0,-34.0,-46.0,,,,-58.0,,-72.0,,,,,-76.0,,,-70.0,-55.0,-79.0,,,,,-79.0,,-31.0,-65.0,-76.0,,,,,-35.0,,-30.0,,-43.0,-58.0,,,,,-75.0,,,,,,-82.0,,,-47.0,-62.0,-69.0,-73.0,-56.0,,,,,,,,,-72.0,-81.0,,,,,,,,,,,,-73.0,,,-75.0,-77.0,-72.0,-77.0,-77.0,,-73.0,-75.0,,-70.0,-78.0,-74.0,-68.0,-77.0,,,,,,-48.0,-71.0,,
2.32,4.57,1.005,1621505523.8066206,,,,-79.0,-81.0,,-71.0,-69.0,-70.0,-70.0,-68.0,,-83.0,-82.0,-83.0,-56.0,,,,,-46.0,,,,,,,,-35.0,-67.0,-34.0,-45.0,,,-86.0,-60.0,,-72.0,,,,,-76.0,,,-70.0,-57.0,-79.0,,,,,-79.0,,-29.0,-68.0,-76.0,,,,,-35.0,-41.0,-28.0,-39.0,-43.0,-58.0,,,,,-75.0,,,,,,-83.0,,,-48.0,-65.0,-69.0,-73.0,-56.0,,,,,,,,,-72.0,-81.0,,-76.0,-76.0,,,,,,,-85.0,-86.0,-73.0,-55.0,,-75.0,-77.0,-72.0,-77.0,-78.0,,-73.0,-75.0,,-67.0,-78.0,-74.0,-68.0,-78.0,-88.0,,,,,-49.0,-70.0,,
2.32,4.57,1.005,1621505528.2177842,,-82.0,,-79.0,-81.0,-81.0,-68.0,-69.0,-68.0,-69.0,-71.0,-71.0,-87.0,-87.0,-86.0,-67.0,,,,,-44.0,,,,,,,,-42.0,-28.0,-37.0,-46.0,,,-86.0,-60.0,,,,,,,-76.0,,,-70.0,-55.0,-81.0,,,,,,,-30.0,-68.0,-75.0,,,,,-35.0,-41.0,-28.0,-39.0,-43.0,-60.0,,,,,-75.0,,,,,,-84.0,,,-50.0,-62.0,-65.0,-73.0,-59.0,,,,,,,,,,,,-76.0,-76.0,,,,,,,-85.0,-86.0,-73.0,-55.0,,-75.0,-77.0,-72.0,-77.0,-77.0,,-73.0,-75.0,,-67.0,-77.0,-74.0,-71.0,-78.0,-88.0,,,,,-50.0,-70.0,,
