x,y,z,timestamp,00:0B:86:96:59:A0,00:0B:86:96:59:A1,00:0B:86:96:59:A2,00:0B:86:96:60:80,00:0B:86:96:60:81,00:0B:86:96:60:82,00:0B:86:96:61:C0,00:0B:86:96:61:C1,00:0B:86:96:61:C2,00:0B:86:96:62:60,00:0B:86:96:62:61,00:0B:86:96:62:62,00:0B:86:96:62:68,00:0B:86:96:62:69,00:0B:86:96:62:6A,00:0B:86:96:63:A0,00:0B:86:96:69:00,00:0B:86:96:69:01,00:0B:86:96:69:02,00:0B:86:96:6F:02,00:0B:86:96:70:C2,00:0B:86:96:75:40,00:0B:86:96:9C:60,00:0B:86:96:9C:61,00:0B:86:96:9C:62,00:0B:86:96:9E:00,00:0B:86:96:A0:41,00:0B:86:96:A0:42,00:11:32:9D:2B:30,00:11:32:9D:30:3A,00:11:32:AD:8C:82,00:11:32:AD:8E:B7,00:11:32:B6:79:9E,00:11:32:B6:7A:25,00:11:32:B6:7A:26,00:11:32:B6:7A:7F,00:11:32:B6:7C:1E,00:11:32:B6:80:33,00:11:32:B6:85:47,00:11:32:B6:85:C9,00:11:32:B6:86:00,00:11:32:B6:87:7C,00:11:32:E3:3A:5B,00:11:32:E3:3A:5C,00:1A:1E:F3:67:A0,00:1D:AA:0F:AC:F8,04:8D:38:04:4E:86,04:8D:38:04:4E:89,04:D4:C4:40:ED:48,04:D4:C4:B5:E5:28,04:D9:F5:12:66:50,04:D9:F5:D9:F4:A0,0A:28:19:84:B7:DF,0C:80:63:03:D2:D6,0C:9D:92:02:8B:20,0C:9D:92:02:8B:40,0C:9D:92:02:8B:4C,0C:9D:92:54:AB:50,10:62:EB:D5:AC:C1,10:62:EB:D5:AC:C3,10:6F:3F:39:48:FE,16:11:32:9D:2B:30,16:11:32:9D:2B:31,16:11:32:9D:30:3A,16:11:32:9D:30:3B,16:11:32:AD:8C:83,16:11:32:B6:7A:7F,16:11:32:B6:7B:24,16:11:32:B6:80:33,16:11:32:B6:85:47,16:11:32:B6:86:00,16:11:32:B6:86:01,16:11:32:B6:87:7C,1C:87:2C:CE:8F:B0,24:4B:FE:E4:03:50,28:ED:E0:C8:39:99,2C:FD:A1:0B:86:30,38:D5:47:1E:82:D4,40:3F:8C:E3:E4:F5,40:9B:CD:A0:2D:18,40:B0:76:34:03:48,40:B0:76:34:03:4C,44:A5:6E:41:9B:BA,44:A5:6E:41:9B:BC,4A:E2:44:27:58:F2,4C:E6:76:22:AE:0C,54:13:79:71:75:B0,60:E3:27:EB:D7:6C,62:70:71:4D:42:59,64:70:02:61:A9:EC,6C:F3:7F:31:F6:E1,6C:F3:7F:31:F6:E2,6C:F3:7F:31:FA:20,6C:F3:7F:31:FA:21,6C:F3:7F:31:FA:22,6C:F3:7F:3A:B7:B0,6C:F3:7F:3A:B7:B1,6C:F3:7F:3A:B7:B2,6C:F3:7F:3A:C1:52,6C:F3:7F:3A:C2:90,6C:F3:7F:3A:C2:91,6C:F3:7F:3A:C2:92,74:DA:38:10:10:60,74:DA:38:D4:E9:80,74:DA:DA:E2:2A:1A,78:D2:94:C5:33:64,84:D8:1B:35:ED:BA,86:2A:FD:78:C5:90,8C:3B:AD:22:02:66,8C:3B:AD:22:02:68,90:9A:4A:09:41:62,90:9A:4A:09:41:63,A2:9A:4A:09:41:64,A2:C9:E3:4B:6C:90,AA:9A:4A:09:41:65,AA:C9:E3:4B:6C:91,B0:6E:BF:3E:C6:B8,B8:27:EB:A2:E0:72,B8:A3:86:57:17:67,C0:C9:E3:4B:6C:9E,C0:C9:E3:4B:6C:9F,D4:5D:64:E0:9F:88,D4:5D:64:E0:9F:8C,D4:5D:64:E1:66:94,D4:EE:07:14:54:72,DA:3B:BF:FC:22:5E,DA:96:F2:A6:23:93,DC:74:A8:FF:5C:8A,DC:FB:02:61:9E:31,DC:FB:02:61:9E:36,F4:28:53:7D:81:EE,F6:28:53:78:81:EE
9.64,2.74,1.01,1621512144.9187946,,,,-59.0,-61.0,-60.0,,,-69.0,,,,,,,-59.0,,,,-62.0,-42.0,,,,,,,,-28.0,-33.0,-40.0,-36.0,,,,-61.0,,,,,,,,,-71.0,,-50.0,-78.0,,-68.0,,,,,-30.0,,-73.0,,,,,-60.0,-46.0,-38.0,,-45.0,,,,,,-75.0,,,,,,,,,-64.0,-65.0,-53.0,-74.0,-62.0,,,,,,,,,,-72.0,,,,,,,,,,,-85.0,-73.0,,-74.0,-74.0,-80.0,-58.0,-77.0,-70.0,,,,,-67.0,-70.0,-55.0,-51.0,-83.0,-82.0,,,,,-54.0,-68.0,-88.0,-88.0
9.64,2.74,1.01,1621512149.1194575,,,,-59.0,-57.0,-60.0,,,-69.0,,,,,,,-59.0,,,,-62.0,-38.0,,,,,,,,-28.0,-32.0,-42.0,-37.0,,,,-61.0,,-71.0,,,-59.0,,,,-71.0,,-50.0,-77.0,,-70.0,,,,,-29.0,,-74.0,,,,,-60.0,-45.0,-38.0,,-45.0,,,,,,-75.0,,,,,,,,,-50.0,-66.0,-53.0,-74.0,-62.0,,,,,,,,,,-72.0,,,,,,,,,,,-85.0,-73.0,,-74.0,-77.0,-80.0,-57.0,-77.0,-68.0,-56.0,,,,-59.0,-68.0,-55.0,-52.0,-83.0,-82.0,,,,,-55.0,-68.0,-88.0,-88.0
9.64,2.74,1.01,1621512153.318849,,,,-59.0,-57.0,-60.0,,,-69.0,,,,,,,-61.0,,,,-63.0,-45.0,,,,,,,,-29.0,-34.0,-48.0,-36.0,,,,-61.0,,-71.0,,,-59.0,,,,-71.0,,-50.0,-77.0,,-70.0,,,,,-31.0,,-74.0,,,,,-31.0,-43.0,-38.0,,-45.0,,,,,,-75.0,,,,,,,,,-49.0,-65.0,-53.0,-74.0,-55.0,,,,,,,,,,-72.0,,,,,,,,,,,-85.0,-73.0,,-74.0,-75.0,-79.0,-57.0,-80.0,-71.0,-56.0,,,,-58.0,-71.0,-54.0,-52.0,-83.0,-82.0,,,,,-55.0,-68.0,-88.0,-88.0
2.32,1.52,1.01,1621513924.673549,,,,,,,-70.0,-60.0,-60.0,,,,-82.0,-82.0,-83.0,,,,,,-48.0,,,,,,,,-38.0,-60.0,-26.0,-49.0,,,-84.0,-47.0,,,,,,,,,,,-48.0,-76.0,,,,,,,-28.0,-65.0,-76.0,,,,,,-49.0,,,,,,,,,,,,,,,,,,-59.0,,,-70.0,-61.0,,,,,-68.0,,,,,,,,,,,,,,,,,,,,-75.0,,-72.0,,-80.0,,,,,-63.0,-80.0,,-59.0,-74.0,-85.0,,,,,-61.0,-70.0,,
2.32,1.52,1.01,1621513928.8411946,,,,,,,-70.0,-64.0,-60.0,,,,-86.0,-82.0,-80.0,,,,,,-47.0,,,,,,,,-37.0,-23.0,-26.0,-50.0,,,-84.0,-50.0,,,,,,,,-88.0,,,-48.0,-76.0,,,,,,,-29.0,-66.0,-75.0,,,,,,-46.0,,,,,,,,,,,,,,,,,,-56.0,-70.0,,-71.0,-59.0,,,,,-68.0,,,,,,,,,,,,,,,,-83.0,-85.0,,,-73.0,,-72.0,,-80.0,,,,,-60.0,-80.0,,-58.0,-74.0,-85.0,,,,,-53.0,-72.0,,
2.32,1.52,1.01,1621513933.0156488,,,,,,,-63.0,-61.0,-62.0,-63.0,,-63.0,-81.0,-81.0,-81.0,,,,,,-44.0,,,,,,,,-35.0,-23.0,-27.0,-54.0,,,-84.0,-48.0,,-60.0,,,,,,-88.0,-72.0,,-49.0,-76.0,,-65.0,,,,,-31.0,-73.0,-75.0,,,,,,-49.0,-25.0,,,,,,,,-71.0,,,,,,,,,-54.0,-71.0,,-73.0,-56.0,,,,,-68.0,,,,-70.0,-71.0,,,,,,,,,,,-84.0,-85.0,,,-70.0,,-72.0,,-79.0,,,,,-65.0,-80.0,,-54.0,-74.0,-83.0,,,,,-57.0,-69.0,,
2.32,1.52,1.01,1621513937.1811938,,,,,,,-63.0,-61.0,-62.0,-63.0,,-63.0,-89.0,-88.0,-81.0,-59.0,,,,,-51.0,,,,,,,,-36.0,-20.0,-27.0,-51.0,,,-84.0,-52.0,,-60.0,,,,,,-88.0,-72.0,,-51.0,-77.0,,-65.0,,,,,-30.0,-66.0,-75.0,,,,,,-49.0,-21.0,-38.0,-41.0,,,-60.0,,,-72.0,,,,,,,,,-55.0,-71.0,,-73.0,-56.0,,,,,-68.0,,,-73.0,-68.0,-71.0,,,,,,,,,,,-84.0,-87.0,,,-72.0,,-72.0,,-79.0,,,,,-58.0,-80.0,,-57.0,-76.0,-83.0,,,,,-54.0,-71.0,,
2.32,1.52,1.01,1621513941.3484,,,,,,,-63.0,-61.0,-62.0,-63.0,,-63.0,-82.0,-82.0,-82.0,-59.0,,,,,-49.0,,,,,,,,-40.0,-20.0,-26.0,-52.0,,,-85.0,-53.0,,-60.0,,,,,,-88.0,-72.0,,-51.0,-77.0,,-68.0,,,,,-29.0,-66.0,-74.0,,,,,-40.0,-50.0,-21.0,-38.0,-41.0,-49.0,,-60.0,,-59.0,-72.0,,,,,,,,,-59.0,-71.0,-59.0,-72.0,-59.0,,,,,-68.0,,,-73.0,-68.0,-71.0,,,,,,,,,,,-84.0,-84.0,,,-74.0,,-72.0,,-79.0,,,,,-59.0,-80.0,,-57.0,-76.0,-83.0,-72.0,,,,-55.0,-70.0,,
1.1,3.96,1.01,1621506233.2579372,,,,,,,-63.0,-62.0,-64.0,-59.0,-59.0,-58.0,-80.0,-79.0,-80.0,-60.0,,,,,-38.0,,,,,,,,-27.0,-38.0,-28.0,-46.0,,,-84.0,-55.0,,,,,-64.0,,,,,,-54.0,-75.0,,-67.0,,,,,-29.0,,-67.0,,,,,-27.0,-48.0,,-38.0,-38.0,,,,,,,,,,,,,,,-49.0,-58.0,-60.0,-73.0,-62.0,,,,,,,,,,,-71.0,,,,,,,,,,-85.0,,-53.0,,,,,,-78.0,,,-55.0,,-58.0,-79.0,,-53.0,-71.0,,,,,,-48.0,-70.0,,
1.1,3.96,1.01,1621506237.5711606,,,,,,,-63.0,-62.0,-64.0,-59.0,-59.0,-58.0,-81.0,-81.0,-81.0,-63.0,,,,,-38.0,,,,,,,,-28.0,-36.0,-26.0,-46.0,,,-84.0,-54.0,,,,,-64.0,,,-86.0,,,-54.0,-75.0,,-67.0,,,,,-27.0,,-67.0,,,,,-32.0,-47.0,-36.0,-38.0,-38.0,,,,,,-81.0,,,,,,,,,-47.0,-57.0,-60.0,-73.0,-62.0,,,,,,,,,-69.0,,-71.0,,,,,,,,,,-85.0,,-53.0,,,,-62.0,,-78.0,,,-55.0,,-53.0,-78.0,,-54.0,-71.0,-86.0,,,,,-48.0,-68.0,,
1.1,3.96,1.01,1621506245.854705,,,,,,,-63.0,-62.0,-65.0,-59.0,-59.0,-58.0,-81.0,-81.0,-82.0,-71.0,,,,,-41.0,,,,,,,,-27.0,-39.0,-26.0,-46.0,,,-85.0,-54.0,,,,,-67.0,,,-86.0,,-71.0,-57.0,-74.0,,-64.0,,,,,-27.0,,-66.0,,,,,-27.0,-47.0,-35.0,-38.0,-38.0,,,-70.0,,,-81.0,,,,,,,,,-50.0,-58.0,-61.0,-74.0,-62.0,,,,,,,,,-69.0,,-71.0,,,,,,,,,,-85.0,,-53.0,,-71.0,,-62.0,,-78.0,,-68.0,-70.0,,-63.0,-79.0,-67.0,-53.0,-72.0,-86.0,,,,,-48.0,-69.0,,
1.1,3.96,1.01,1621506250.1952765,,,,,,,-61.0,-62.0,-65.0,-59.0,-59.0,-59.0,-79.0,-79.0,-79.0,-71.0,,,,,-39.0,,,,,,,,-27.0,-37.0,-27.0,-47.0,,,-85.0,-54.0,,,,,-67.0,,,-86.0,,-71.0,-57.0,-75.0,,-68.0,,,,,-28.0,,-67.0,,,,,-27.0,-47.0,-35.0,-38.0,-38.0,,,-70.0,,,-81.0,,,,,,,,,-50.0,-57.0,-62.0,-72.0,-61.0,,,,,,,,,-69.0,,-71.0,,-71.0,,,,,,,,-87.0,,-53.0,,-69.0,-83.0,-62.0,-82.0,-77.0,,-68.0,-64.0,,-52.0,-77.0,-67.0,-54.0,-73.0,-86.0,,,,,-51.0,-69.0,,
10.86,2.74,1.01,1621507886.6616356,,,,,-63.0,-62.0,,,,,,,-91.0,-90.0,-90.0,,,,,-71.0,-36.0,,,,,,,,-32.0,-42.0,-39.0,-27.0,,,,,,,,,,-68.0,-74.0,,-71.0,,,-78.0,,,,,,,-29.0,,-74.0,,,,,-32.0,-44.0,,-50.0,-42.0,,,-72.0,,,,,,,,,-87.0,,,-56.0,-70.0,-59.0,-76.0,-68.0,,,,,,,,,,,,,,,,,,,,-80.0,-88.0,-76.0,,,-76.0,-78.0,-69.0,-79.0,,-63.0,-56.0,,,-54.0,-75.0,-59.0,-47.0,-79.0,,,,,,-50.0,-71.0,,
10.86,2.74,1.01,1621507890.846927,,,,,-63.0,-62.0,,,,,,,-89.0,-88.0,-89.0,-67.0,,,,-71.0,-36.0,,,,,,,,-34.0,-40.0,-39.0,-26.0,,,,-71.0,,,,,,-68.0,-74.0,,-71.0,,,-78.0,,,,,,,-30.0,-80.0,-76.0,,,,,-32.0,-44.0,-43.0,-50.0,-41.0,,,-72.0,,,,,,,,,-87.0,,,-50.0,-69.0,-63.0,-76.0,-68.0,,,,,,,,,,,,,,,,,,,,-80.0,-87.0,-76.0,,,-76.0,-78.0,-69.0,-79.0,-74.0,-64.0,-56.0,,,-55.0,-73.0,-59.0,-46.0,-79.0,-84.0,,,,,-49.0,-69.0,,
10.86,2.74,1.01,1621507894.9492776,,,,,-63.0,-62.0,,,,-65.0,,,-88.0,-88.0,-89.0,-61.0,,,,,-36.0,,,,,,,,-34.0,-42.0,-39.0,-27.0,,,,-71.0,,,,,,-68.0,,,-71.0,,-63.0,-76.0,,,,,,,-30.0,-80.0,-73.0,,,,,-32.0,-44.0,-43.0,-50.0,-41.0,,,,,,,,,-65.0,,,-87.0,,,-51.0,-68.0,-64.0,-76.0,-68.0,,,,,,,,,,,,,,,,,,,,-80.0,-87.0,-77.0,,,,-76.0,-62.0,-76.0,-74.0,-64.0,,,,-58.0,-73.0,-63.0,-51.0,-79.0,-84.0,,,,,-54.0,-70.0,,
10.86,2.74,1.01,1621507899.0830312,,,,-62.0,-62.0,-61.0,,,,-65.0,-68.0,,-88.0,-88.0,-89.0,-61.0,,,,,-35.0,,,,,,,,-29.0,-41.0,-39.0,-28.0,,,,-68.0,,,,,,-68.0,,,-71.0,,-59.0,-77.0,,,,,,,-29.0,-80.0,-74.0,,,,,-32.0,-41.0,-43.0,-50.0,-41.0,,,,,,,,,-65.0,,,-86.0,,,-55.0,-66.0,-64.0,-78.0,-68.0,,,,,,,,,,-69.0,,,,,,,,,,-80.0,-87.0,-76.0,,,-78.0,-75.0,-59.0,-75.0,-74.0,-60.0,,,,-57.0,-73.0,-58.0,-66.0,-79.0,-84.0,,,,,-51.0,-70.0,,
10.86,2.74,1.01,1621507903.2702384,,,,-62.0,-62.0,-61.0,,,,-65.0,-68.0,,-88.0,-88.0,-89.0,-61.0,,,,,-37.0,,,,,,,,-29.0,-41.0,-62.0,-28.0,,,,-73.0,,,,,,-68.0,,,-71.0,,-59.0,-77.0,,,,,,,-29.0,-80.0,-74.0,,,,,-32.0,-41.0,-43.0,-50.0,-41.0,,,,,,-74.0,,,-65.0,,,-86.0,,,-52.0,-66.0,-64.0,-77.0,-68.0,,,,,,,,,,-69.0,,,,,,,,,,-81.0,-87.0,-77.0,,,-78.0,-75.0,-62.0,-75.0,-74.0,-60.0,,,,-56.0,-69.0,-60.0,-50.0,-79.0,-84.0,,,,,-52.0,-70.0,,
14.52,2.74,1.01,1621507573.960068,,,,-61.0,-60.0,,,,,,,,,,,,,,,,-39.0,,,,,,,,-34.0,-42.0,-39.0,-30.0,,,,-61.0,,,,,-59.0,,,,-73.0,,,-79.0,,,,,,,-34.0,-72.0,-75.0,,,,,-35.0,-34.0,,-49.0,-46.0,,,,-60.0,,,,,,,,,,,-46.0,-68.0,,,,,,,,,,,,,,,,,,,,,,,-83.0,-85.0,-78.0,-57.0,,-82.0,-76.0,,-76.0,-72.0,,,-69.0,,-68.0,-72.0,-61.0,-61.0,-78.0,-86.0,,,,,-51.0,-74.0,,
14.52,2.74,1.01,1621507578.1244588,,,,-65.0,-60.0,,,,,,,,,,,,,,,,-46.0,,,,,,,,-27.0,-42.0,-38.0,-33.0,,,,-61.0,,,,,-59.0,-64.0,,,-73.0,,-62.0,-80.0,,,,,,,-35.0,-72.0,-75.0,,,,,-26.0,-33.0,-42.0,-55.0,-47.0,,,,-60.0,,,,,,,,,,,-43.0,-69.0,,,,,,,,,,,,,,,,,,,,,,,-81.0,-86.0,-76.0,-57.0,,-82.0,-74.0,,-75.0,-72.0,,,-67.0,,-45.0,-74.0,-61.0,-58.0,-78.0,-86.0,,,,,-50.0,-74.0,,
14.52,2.74,1.01,1621507582.4193194,,,,-65.0,-60.0,,,,,,,,,,,-64.0,,,,,-42.0,,,,,,,,-26.0,-43.0,-39.0,-32.0,,,,-61.0,,,,,-59.0,-64.0,,,-74.0,,-62.0,-79.0,,,,,,,-39.0,-72.0,-75.0,,,,,-66.0,-33.0,-42.0,-54.0,-47.0,,,,-60.0,,,,,,,,,,,-44.0,-70.0,-60.0,-77.0,-62.0,,,,,,,,,,,,,,,,,,,,-81.0,-87.0,-77.0,-58.0,,-82.0,-74.0,,-75.0,-72.0,,,-67.0,,-58.0,-74.0,-55.0,-58.0,-78.0,-88.0,,,,,-49.0,-74.0,,
14.52,2.74,1.01,1621507586.694324,,,,-65.0,-60.0,,,,,,,,,,,-64.0,,,,-74.0,-47.0,,,,,,,,-26.0,-44.0,-39.0,-34.0,,,,-65.0,,,,,-59.0,-63.0,,,-74.0,,-60.0,-80.0,,,,,,,-40.0,-72.0,-75.0,,,,,-27.0,-33.0,-44.0,-55.0,-47.0,,,,-60.0,,,,,,,,,,,-45.0,-70.0,-64.0,-78.0,-62.0,,,,,,,,,,,,,,,,,,,,-81.0,-87.0,-77.0,-57.0,,-82.0,-74.0,,-75.0,-74.0,,-59.0,-67.0,,-57.0,-74.0,-56.0,-58.0,-78.0,-86.0,,,,,-50.0,-74.0,,
14.52,2.74,1.01,1621507590.9268527,,,,-66.0,-65.0,-65.0,,,,,,,-89.0,,,-64.0,,,,-74.0,-46.0,,,,,,,,-27.0,-44.0,-37.0,-31.0,,,,-63.0,,,,,-62.0,-64.0,,,-74.0,,-60.0,-79.0,,,,,,,-36.0,-72.0,-75.0,,,,,-26.0,-33.0,-59.0,-55.0,-48.0,-62.0,,,-60.0,,,,,,,,,,,-43.0,-69.0,-65.0,-76.0,-62.0,,,,,,,,,,,,,,,,,,,,-81.0,-87.0,-77.0,-57.0,,-82.0,-74.0,,-74.0,-75.0,,-59.0,-67.0,,-73.0,-75.0,-49.0,-59.0,-78.0,-86.0,,,,,-49.0,-74.0,,
14.52,1.52,1.01,1621512848.128902,,,,-61.0,,,,,,,,,,,,,,,,,-40.0,,,,,,,,-27.0,-45.0,-42.0,-44.0,,,,-64.0,,,,,,,,,,,-54.0,-77.0,,,,,,,-35.0,-72.0,,,,,,-27.0,-40.0,-47.0,-51.0,-41.0,,,,,,,,,-69.0,,,,,,-43.0,-62.0,-62.0,-71.0,,,,,,,,,-68.0,-67.0,,,,,,,,,,,,-84.0,-82.0,-57.0,,-78.0,-74.0,-56.0,-74.0,-66.0,-63.0,-62.0,,,-61.0,-66.0,-54.0,-58.0,-83.0,,,,,,-52.0,-70.0,,
14.52,1.52,1.01,1621512852.4324641,,,,-61.0,,,,,,,,,,,,-58.0,,,,,-41.0,,,,,,,,-27.0,-46.0,-39.0,-34.0,,,,-67.0,,,,,,,,,,,-61.0,-80.0,,,,,,,-34.0,-72.0,,,,,,-29.0,-40.0,-47.0,-51.0,-41.0,,,,,,,,,-69.0,,,,,,-44.0,-62.0,-62.0,-71.0,,,,,,,,,-68.0,-66.0,-66.0,,,,,,,,,,,-84.0,-82.0,-57.0,,-77.0,-74.0,-61.0,-74.0,-66.0,-63.0,-62.0,,,-54.0,-66.0,-56.0,-58.0,-82.0,,,,,,-55.0,-71.0,,
14.52,1.52,1.01,1621512856.6371055,,,,-60.0,,-65.0,,,,,,,-89.0,-88.0,-91.0,-57.0,,,,-70.0,-39.0,,,,,,,,-27.0,-46.0,-38.0,-34.0,,,,-64.0,,,,,-61.0,-60.0,,,-66.0,,-54.0,-80.0,,,,,,,-34.0,-72.0,,,,,,-29.0,-40.0,-48.0,-51.0,-41.0,,,,,,,,,-69.0,,,,,,-42.0,-62.0,-61.0,-71.0,-68.0,,,,,,,,-68.0,-66.0,-66.0,,,,,,,,,,,-84.0,-83.0,-57.0,,-75.0,-74.0,-61.0,-74.0,-66.0,-63.0,-62.0,-68.0,,-53.0,-66.0,-48.0,-60.0,-82.0,,,,,,-55.0,-70.0,,
14.52,1.52,1.01,1621512860.8388705,,,,-60.0,,-65.0,,,,,,,-89.0,-88.0,-91.0,-57.0,,,,-70.0,-40.0,,,,,,,,-28.0,-49.0,-64.0,-28.0,,,,-64.0,,,,,-61.0,-60.0,,,-66.0,,-54.0,-79.0,,,,,,,-35.0,-72.0,,,,,,-29.0,-40.0,-48.0,-51.0,-42.0,-66.0,,,,-62.0,,,,-69.0,,,,,,-63.0,-62.0,-60.0,-71.0,-68.0,,,,,,,,-68.0,-66.0,-66.0,,,,,,,,,,,-84.0,-80.0,-56.0,,-77.0,-74.0,-55.0,-74.0,-66.0,-63.0,-55.0,-68.0,,-63.0,-66.0,-58.0,-60.0,-82.0,,,,,,-55.0,-70.0,,
1.1,2.74,1.01,1621508931.2936945,,,,,,,,,-65.0,,,,-73.0,-72.0,-72.0,-55.0,,,,,-54.0,,,,,,,,,-22.0,-33.0,-47.0,,,-84.0,-51.0,,,,,-54.0,,,,,,,-76.0,,-67.0,,,,,-30.0,-56.0,-78.0,,,,,,,,-30.0,-38.0,-51.0,-75.0,,,,,,,,,,,,,,,-50.0,-70.0,-58.0,,,,,,,,-69.0,,,,,,,,,,,,,,,-56.0,,,,,,-83.0,,,,,-61.0,-83.0,,-52.0,,,,,,,-49.0,-69.0,,
1.1,2.74,1.01,1621508935.5510051,,,,,,,,,-65.0,,,-56.0,-73.0,-72.0,-72.0,-54.0,,,,,-54.0,,,,,,,,-26.0,-22.0,-32.0,-47.0,,,-84.0,-50.0,,,,,-54.0,,,,,,,-76.0,,-67.0,,,,,-29.0,-60.0,-78.0,,,,,-63.0,-51.0,-22.0,-30.0,-38.0,-50.0,-75.0,,,,-73.0,,,,,,,,,,,-50.0,-70.0,-57.0,,,,,-65.0,,,-69.0,,,,,,,,,,,,-85.0,-80.0,,-56.0,,-78.0,,,,-83.0,,,,,-47.0,-82.0,,-54.0,,,,,,,-47.0,-70.0,,
1.1,2.74,1.01,1621508939.8140874,,,,,,,,,-65.0,,,-56.0,-73.0,-72.0,-72.0,-60.0,,,,,-54.0,,,,,,,,-28.0,-23.0,-32.0,-48.0,,,-85.0,-49.0,,,,,-54.0,,-58.0,,,-68.0,-58.0,-77.0,,-67.0,,,,,-30.0,-60.0,-77.0,,,,,-63.0,-51.0,-22.0,-30.0,-38.0,-50.0,-75.0,,,,-73.0,,,,,,,,,-60.0,,-52.0,-70.0,-60.0,,,,,-64.0,,,-69.0,,-68.0,-71.0,-72.0,-71.0,,,,,,,-85.0,-80.0,,-56.0,,-78.0,,-62.0,,-82.0,,,,,-63.0,-83.0,,-53.0,,,,,,,-47.0,-70.0,,
1.1,2.74,1.01,1621508947.9546854,,,,,,,,,-65.0,-56.0,-57.0,-58.0,-72.0,-72.0,-72.0,-54.0,,,,,-54.0,,,,,,,,-27.0,-22.0,-32.0,-55.0,,,-85.0,-50.0,,-69.0,,,-59.0,,-58.0,-85.0,,-68.0,-54.0,-77.0,,-67.0,,,,,-28.0,-59.0,-77.0,,,,,-27.0,-51.0,-28.0,-30.0,-38.0,-50.0,-75.0,,,-60.0,-73.0,,,,,,,,,-60.0,,-52.0,-70.0,-58.0,,,,,-64.0,,,-68.0,-70.0,-69.0,-71.0,-72.0,-71.0,,,,,,,-85.0,-80.0,,-56.0,,-76.0,,-64.0,,-82.0,,,,,-61.0,-83.0,,-51.0,,,,,,,-50.0,-70.0,,
13.3,5.18,1.01,1621504984.3713262,,,,-60.0,-60.0,-60.0,,,,,,-65.0,-88.0,-86.0,-88.0,,,,,,-39.0,,,,,,,,-31.0,-40.0,-41.0,-25.0,,,,,,,,,,-68.0,-72.0,,,,-48.0,-75.0,,,,,,,-28.0,-71.0,-82.0,,,,,-32.0,,-40.0,,,,,,,,-80.0,,,,,,-88.0,,,-49.0,-62.0,-60.0,-78.0,,,,,,,,,,,,,,,,,,,,,,,-83.0,-56.0,,,-78.0,,-78.0,-73.0,,,,,-64.0,-73.0,-59.0,-61.0,,,,,,,-49.0,-76.0,,
13.3,5.18,1.01,1621504988.5186582,,,,-60.0,-60.0,-60.0,,,,,,-65.0,-88.0,-87.0,-88.0,,,-69.0,-69.0,,-39.0,,,,,,,,-29.0,-39.0,-40.0,-23.0,,,,-60.0,,,,,,-64.0,-72.0,,,,-50.0,-74.0,,,,,,,-29.0,-71.0,-82.0,,,,,-32.0,-41.0,-40.0,,,,,,,,-80.0,,,,,,-88.0,,,-57.0,-62.0,-60.0,-78.0,,,,,,,,,,,,,,,,,,,,,,,-83.0,-56.0,,,-78.0,-60.0,-78.0,-72.0,-62.0,,,,-64.0,-72.0,-58.0,-70.0,,,,,,,-47.0,-76.0,,
13.3,5.18,1.01,1621504992.7691302,,,,-63.0,-61.0,-60.0,,,,,,-65.0,-88.0,-88.0,-89.0,,-68.0,-68.0,-69.0,,-39.0,,,,,,,,-30.0,-59.0,-40.0,-22.0,,,,-60.0,,,-62.0,,,-64.0,-72.0,,,,-55.0,-75.0,,,,,,,-31.0,-66.0,-82.0,,,,,-32.0,-40.0,-40.0,-54.0,-48.0,,,,,,-80.0,,,,,,-88.0,,,-48.0,-62.0,-60.0,-78.0,,,,,,,,,,,,,,,,,,,,,,-90.0,-84.0,-56.0,-71.0,,-78.0,-60.0,-78.0,-71.0,-62.0,,,,-63.0,-72.0,-57.0,-60.0,,,,,,,-47.0,-76.0,,
13.3,5.18,1.01,1621504996.9297366,,,,-55.0,-59.0,-60.0,,,,,,-65.0,-89.0,-88.0,-87.0,,-68.0,-68.0,-69.0,,-38.0,,,,,,,,-30.0,-41.0,-42.0,-25.0,,,,-67.0,,,-62.0,,,-64.0,-72.0,,,,-55.0,-75.0,,,,,,,-30.0,-66.0,-79.0,,,,,-33.0,-40.0,-40.0,-54.0,-48.0,,,,,,-80.0,,,,,,-88.0,,,-59.0,-61.0,-60.0,-78.0,,,,,,,,,,,,,,,,,,,,,,-90.0,-83.0,-57.0,-71.0,,-78.0,-60.0,-78.0,-71.0,-62.0,-58.0,,,-56.0,-71.0,-57.0,-60.0,,,,,,,-46.0,-76.0,,
12.08,-0.33,1.01,1621500223.090185,,,,-61.0,,-61.0,,,,,,,,,,,,,,,-40.0,,,,,,,,-38.0,-45.0,-38.0,-45.0,,,,-62.0,,,,,,-65.0,,,-73.0,,-61.0,-84.0,,,,,,,-38.0,,-76.0,,,,,-38.0,-38.0,-48.0,-55.0,-44.0,,,,,,-81.0,,,,,,,,,-50.0,-55.0,,-76.0,-61.0,,,,,,,,-72.0,,,,,,,,,,,,,,,,,-81.0,,,,-77.0,,,,,-62.0,-77.0,,-61.0,-76.0,-87.0,,,,,-58.0,,,
